tweet_id,maj_label
848923379910553600,normal
850441889925005312,normal
847876548740952064,normal
847655437600137216,normal
850063223978065921,spam
850008144369655808,normal
849029755856867328,hateful
847495215199866881,spam
848227091896291330,spam
848696791042281472,normal
849771447207825408,normal
848308352341954561,spam
848933483997151232,spam
849104829691682819,normal
849970643110121473,normal
848414724077309952,spam
850349413893513216,normal
849769257789534209,normal
847570469418967040,normal
850235056203284481,normal
847552035444621312,normal
849652140247142400,normal
847525108000468992,normal
848905914845466626,normal
847487690626842625,normal
847981947397828609,normal
848955160156155909,abusive
849429884074160129,normal
849406978984226817,abusive
849627221853712385,spam
849811553142558720,normal
850398525028540416,normal
848875392878489601,normal
847699163240292352,normal
848481463842615296,normal
850461640889819136,normal
849646993806852096,normal
849735808215113729,normal
849465804072644609,normal
848494524913651716,normal
847541675517820928,normal
850025420695232516,normal
848286009267802112,normal
848448123311579136,normal
849265358309433344,normal
849003583391531009,normal
848964815448137730,spam
848916140546035712,normal
849132197537644545,normal
849082671187849216,normal
849894680049438720,normal
848233572100001792,normal
848295341623570437,abusive
849258659997786117,normal
850678180256022528,normal
850341918693351426,normal
847571413129203713,normal
847659950704697345,spam
849737720800751617,normal
850674531173793796,normal
847793144989143040,normal
847413166250250241,normal
849990968686198784,normal
848331630733389824,spam
849401606055579649,normal
848896620263428096,spam
849093299541561345,normal
850534697302183936,normal
850843146388996096,normal
850764423497228288,normal
850014146418679809,spam
849718531868512256,normal
848200609073442818,normal
849030024305008640,spam
849071782791446528,abusive
848745969231556609,hateful
850391952537395200,normal
848611931850248194,spam
850296758617997312,normal
848249871165300736,normal
847919787841814529,normal
850078562518433792,normal
849771753391915009,normal
850430368163520512,normal
849411169077133312,normal
847433647028191233,normal
848184532281028609,normal
849641516075233280,normal
849634427693146117,normal
849273067406852096,spam
847549535622754304,normal
850494410995359744,normal
849147573831172097,spam
849657890608750593,normal
848031222077018112,normal
847671724107735041,normal
849331858995384321,normal
850646613915828224,normal
847993460770521088,normal
847438738896568320,normal
849234022656086016,normal
848845609129852932,normal
847519068231995392,spam
848682668791390209,spam
850602951202787328,spam
849941404587577345,normal
848599143438143488,normal
847935533229776896,normal
848960633735335941,normal
849037473351127040,normal
849227345315721217,spam
849663171241558016,normal
850759398737805312,normal
848604998674108416,normal
847647833352060928,normal
850081758615830535,normal
849983737706061824,normal
848410005502124032,spam
850322658436816897,normal
848217235269332992,normal
850566192318361601,normal
849374250804940801,normal
847664711235588097,normal
848025505253269504,normal
849615289071403010,spam
848848238954377217,normal
848871341176631296,normal
849640853350080513,spam
849954549553082368,normal
850231063230074880,normal
848375889008091136,normal
848889431197184001,normal
848053535807860736,normal
848914831914803200,normal
848566729835823104,hateful
849080657917693952,normal
849234429511835648,abusive
850381437413019648,normal
849496825136644097,spam
849167274485334016,abusive
850015190787731456,normal
849977735661445121,normal
850717518624956418,normal
849223914366488577,spam
848554251806801921,hateful
850598396188643328,normal
847849357080711169,normal
847638417122795521,normal
849748793759236096,normal
850092986759294976,normal
849352029394935808,normal
847461262334107648,normal
847923822724390913,normal
850379466090188802,normal
848199879247749120,normal
847832852477743106,normal
850795310381182977,hateful
848762465420750848,normal
850403650459619332,normal
849697728116469760,normal
849370085869453313,normal
847818843498045440,normal
850224742430670850,hateful
849294584224120832,hateful
849958135666282497,normal
848525990598979584,abusive
848208959920123904,normal
847660319807725570,normal
847496242821124096,normal
850115170433064960,spam
850809302554226693,normal
848737559664635904,hateful
848113489184923649,normal
847478052107857920,normal
847411379451478016,hateful
847902884779917313,spam
847853643630071809,normal
850843809126776832,normal
847908505138974720,normal
850725970118135808,normal
849338326620540933,normal
849312439359475713,spam
849982886270836736,normal
847429951829590019,normal
848680617789333506,normal
849692162279321606,normal
847452156470771716,normal
850777920767500288,normal
850316656379387905,normal
849456169747976192,normal
850647175952556032,normal
849042334566281216,spam
847884127852482560,normal
849077524768448512,abusive
850141036680761344,normal
848395073754628097,spam
847881007277551616,spam
848549235398025218,abusive
850027731748134912,normal
849588940457861122,normal
847893892200640512,normal
848227033192820741,spam
848985027773845504,normal
849159447905804288,normal
849795350546305024,hateful
848808095258214400,spam
847491603895734276,normal
847710265575489536,normal
850683314059042819,normal
848643087178092544,normal
850210368546717699,spam
849430756464238595,normal
850551625492115456,normal
848040676050784256,normal
850258225563746305,normal
847499938003009540,normal
847631567836938240,normal
849861792528560128,normal
849739906037547009,spam
848741967857147904,normal
849655478913204224,normal
850190743398494209,normal
850638393063112705,spam
849381481793421317,spam
848935539189452801,normal
847488051341180929,normal
848519049004945409,abusive
849621374993936386,normal
850159919433228288,abusive
847960850065309696,normal
850109965289345025,spam
849161167591403520,abusive
847825986389520384,normal
847895486015172608,hateful
847867568752906241,spam
849657253087109120,normal
848816186066448388,normal
848600686921220096,hateful
850695540467695616,normal
849105244940374016,normal
847827030771105792,spam
848969374652399616,normal
849108038342541312,normal
850821218571882496,spam
849292101175169024,spam
849563019650772992,normal
847400725923512320,normal
847430140564955136,normal
848898369292513285,normal
847603164001951744,spam
847414269322776578,spam
847939245184569345,spam
848945538410188800,normal
848469589784752129,normal
847939496838656000,normal
849691889662136320,normal
848079834085548032,spam
850169042082070528,normal
848200688760958976,normal
849639423096573953,normal
850804915316420608,normal
847868172724318208,spam
847528165656416257,normal
850622987397210112,normal
847512881599922176,normal
849159066224017409,normal
849411349453185024,spam
847391615878479873,normal
848887573141499905,normal
849758558128361475,spam
848747860862619648,normal
849278486447575042,normal
847811251811999747,normal
848082828818395138,normal
848601722939375616,normal
850407836379078656,normal
848631557007040512,spam
850351909504471041,normal
849540915681267714,abusive
848234729719701504,normal
849238162421493761,normal
849778434914103296,normal
850560802637717504,normal
850291486386245633,normal
849246328744013824,abusive
850660505454731264,spam
847596306340204545,normal
849663125116915712,normal
848055083497541636,normal
849811259549790208,spam
850468108527702016,normal
850824813090418688,normal
848439105578860544,normal
850537964656635904,normal
850053182805995521,spam
847911432771571716,normal
849822571570876416,spam
848610048641187840,normal
850324881442865152,normal
847447068805382144,spam
849101562316279809,normal
848252031231905792,normal
847506061682540544,normal
847825478907973634,normal
847906697414795264,normal
848544592328769536,hateful
849962883614208001,normal
849266960529588224,normal
848941469960470528,normal
850523242645209089,normal
847897281206636544,spam
848325867751170048,normal
848901993141764097,normal
848635814254968832,normal
850001710311505920,spam
850242064914587651,normal
848000804980113410,normal
849365849614036992,normal
850522634462867457,normal
849841685022605312,normal
848486966765117440,normal
847533374969323520,normal
850417571366969344,normal
849638638757531649,normal
850101106931847168,normal
848697285974294532,abusive
849645815236833283,normal
850367931758149634,normal
850366145001644032,normal
847685737252175873,spam
849278155101802497,normal
849346564195856384,hateful
848267273332703232,normal
850728188925943808,spam
847465334982324225,normal
847964855638216706,abusive
847751420057067520,spam
850592817772732417,normal
848757340006477826,normal
850383219996459009,normal
849660742752239616,spam
849917673249091584,normal
850789824210644993,normal
850524228323602432,normal
848055519700934656,normal
847794076133068800,normal
847872287311364096,normal
849999944492568576,normal
847826883995734016,normal
848232963921764352,normal
848535251584471040,normal
848548983769358338,abusive
848280149820887040,spam
847428026652479489,normal
850486605408157696,normal
850788377183928320,normal
849307183883923456,normal
849597610067406848,normal
847395927660797953,normal
849180176189603840,hateful
847860383876624387,normal
849378440906248194,spam
848907319916232705,normal
848833743427162112,spam
850020295276609538,normal
847814137501667328,normal
850496126482599937,normal
847924883921264640,normal
849242897799053312,normal
849171963742433280,spam
847719681787969536,normal
849676840491003910,normal
850406276106420225,normal
848800738478370816,abusive
848238596872077313,normal
847447232366260224,normal
849711342839836672,spam
847970761184870400,normal
849734252140797952,normal
849280143210106881,normal
850173165053628416,normal
848001262180282368,abusive
848265117464616961,hateful
850218782320545792,abusive
849255140951547904,normal
847968777295859712,normal
849292063413633024,normal
848969060083781632,normal
850308884363390977,spam
848348449900810240,normal
850714016389496833,abusive
848689815889379328,normal
849260522247786496,spam
848153544784007168,normal
847792138389770240,normal
849737880201080832,normal
848540557387411456,spam
849685648529162241,normal
849760000964734976,normal
847700937414131713,normal
847457596495638528,normal
848766038967582728,normal
848862344398733312,normal
849407004154236931,normal
850061059704709123,abusive
848887233386098688,normal
850022715398291456,normal
850369399768961024,normal
849169539401121792,normal
850595074312372224,normal
850400412440166403,normal
847492476319490048,normal
849895875417473024,normal
848243730716950530,normal
849487463483662336,normal
849394295379558400,abusive
848307928713089025,spam
848973413754576896,normal
848358000318394368,normal
847433189836468224,normal
847663226460360704,normal
847812568819400705,normal
847407113848594437,normal
848721348671287296,normal
849495185176371200,normal
847541771995402240,normal
847927744432189440,normal
847523774207549441,normal
849274673858830337,normal
850619736798973953,normal
849251294774800384,normal
849680648914784256,normal
850379814208888832,normal
849205262300872704,spam
849045169928142848,normal
849217186711392256,normal
850474018297839616,normal
848889410255028226,spam
848158028469739520,normal
848689308370436096,spam
850680667465809920,normal
849525883274760192,normal
848942396905840640,normal
850148829714415617,normal
849214699480768512,normal
850775928498212864,normal
848842731841478657,hateful
848700574308614144,normal
848519933994700800,normal
849671140427673602,abusive
849624017426194432,abusive
849824161228701696,normal
847498671297933319,spam
849043014026760193,normal
848922775930712064,spam
849783476488417280,normal
850266899359219712,spam
847511598151327744,normal
848841259619934208,spam
848116672628215810,normal
849275705632280576,normal
847496460895571968,normal
847526106249015297,normal
848954606512222208,spam
847980944967520256,normal
848944716334993409,normal
850098288338452480,normal
849347126232567808,spam
848833504355987456,normal
848414719895625728,spam
847845737392111616,normal
848096447702728704,normal
849706573899325440,normal
848432096871829506,normal
850455143925522432,normal
847712568223252480,normal
850528271628247040,spam
848730794264862720,normal
850333467162300417,normal
849341111634186242,normal
850427306338287617,normal
849250636289986560,normal
847502320346685440,normal
849679860402241536,spam
850422411560452096,spam
849294668072456194,normal
848845319739645953,spam
847576341448765440,normal
849334518163132421,normal
847889534293614592,spam
847493566855131137,normal
847823943801110528,hateful
849716627650342912,spam
849278461319540737,normal
847955712017825794,normal
850323711236464640,normal
849767894632341504,normal
849565443950096384,normal
849598247614242816,normal
847960158001127424,normal
847873008756822017,normal
849941257782775808,abusive
847986657626275841,normal
849212874971074561,spam
849807304300036096,normal
850489293936054272,normal
847427049392193538,spam
847500533581492228,spam
850308339112095745,normal
850045452707811332,normal
849219757811412993,normal
847535283390304256,normal
847692251031453696,normal
849723518879137796,normal
849268462081986560,hateful
850125429709078528,normal
849272689944670210,spam
850040486643601409,normal
849260841031651329,normal
847505529014538240,spam
850649608640499712,normal
848945257387610115,normal
848913292592463872,normal
850002452707512321,normal
848589651745157122,normal
848658824181555201,normal
849230340036145154,normal
848877246748270594,spam
848871064348180481,normal
848263313918242816,spam
850073277695315968,normal
849302373017276416,normal
847800279508688896,spam
848401369438572545,spam
847648693159313408,normal
850759625213456384,spam
847616363480862720,normal
849203290982285312,normal
848778525448564736,normal
850305398871662592,normal
850809671673892864,normal
850205591242801154,normal
847750887376175104,normal
848286126733352960,normal
847547820177534976,normal
848922188715405312,normal
850768290666475520,normal
850407844742660097,spam
848884146411905024,spam
848035634505805824,normal
848294490179870720,spam
849019421096124416,normal
849726098401374211,normal
850631678003425280,normal
848453001287217152,spam
850190521112948736,normal
850696911988379648,abusive
850570415999033344,normal
848717745772527617,spam
848869252425814021,normal
849660684048760832,normal
850296272061857792,normal
850291666716024837,spam
848780672927801344,normal
850380183332716544,normal
848120921462386689,normal
848131604350464001,spam
850527885756514304,normal
847623741248897029,normal
848459695400525824,normal
850107369036148736,normal
847446754198814720,normal
850406691338416129,normal
850375024334819328,normal
847838862902775809,spam
849553494407348227,normal
849745257990307840,normal
849394744174288900,normal
848101883533291520,normal
847461463627137028,normal
850734715267158016,normal
849025699960705025,normal
849426910295797764,normal
848713723443159040,normal
848725673015365632,hateful
849112996026691584,normal
849964808837496832,normal
849756137993846784,normal
849295985113280512,normal
847894022194692104,normal
847850380499267585,normal
848543057200820225,normal
848883894728437760,spam
850006198191611904,normal
847653105567019008,normal
849009639954014208,normal
849063624836616197,normal
848260293985796096,spam
849913281808650240,normal
847747926231195648,normal
850464245581987841,normal
849222698047852544,normal
847900728899375104,normal
849590039386501120,normal
850194979641151488,spam
850206434285322240,normal
848998495709257728,normal
849999093049032705,normal
850745142302691330,normal
849004501960978432,normal
847852146280329216,normal
850481517717409792,normal
847562303113449472,normal
847594624386351104,normal
849671626962718720,normal
848931391026933760,normal
847924204444024832,spam
849805081348235264,abusive
848550145566412805,normal
849780049737863169,normal
850014167369003008,normal
850038913796329473,spam
850691228702310401,normal
849192058623594498,normal
847512797734993920,normal
848701153093312512,abusive
849226162509418496,spam
849593579353903105,normal
850374063855894529,normal
849388658230775808,normal
848877624264929281,normal
849698059491590144,abusive
850147688846950400,abusive
847572646237753345,normal
848722615372054528,normal
850537222252236802,spam
849284509468110849,normal
850000850453921793,normal
848313351964905473,abusive
849813683836510209,normal
849525660997603328,normal
849641562191519745,normal
849422879582236672,normal
849603347896258561,spam
848229168085118976,normal
849944449656467457,normal
849319699678625792,normal
848900822947770368,spam
848286663591809025,spam
849347377907597313,normal
850703551563280385,normal
848710955206823936,normal
849626257176371205,normal
849700357953466369,normal
848405337249951745,normal
848232544487211008,normal
847640229091524609,hateful
848405379163725826,normal
849257720452702209,normal
850496055158484994,spam
850641178076827648,normal
849650756110106628,normal
849090552293466112,normal
848838227171717121,normal
848429353830457344,normal
850742818637205505,normal
848510324844109824,normal
849015662995439616,normal
848979281594077185,abusive
848464816649809921,normal
848789510301155329,abusive
849151461967765505,normal
847475401320349697,spam
850813421385895937,normal
850398961244491777,normal
848225992992751619,normal
849336778888794112,normal
848667527383089153,normal
849198282991710208,normal
849906377988468736,normal
848639916284293122,spam
848496517220618241,normal
848545036916723712,normal
849962912986877954,normal
850260209473683462,normal
850586283051274240,spam
849157841503961088,normal
847617319798833158,normal
847510222419525636,normal
847980974319165445,normal
847528186615406593,normal
847602492909035524,normal
848944959596228609,spam
848602729572429824,normal
849256088864264194,spam
849592757266116609,normal
848881340422406146,normal
849638416484638720,normal
849656217110577152,normal
848195148093804544,normal
847949160519225345,spam
848367223592943616,normal
849346992031621121,hateful
849771451422982144,spam
848852831733915650,spam
850379151538348032,normal
849411202648289281,spam
847469072111386624,normal
850597104355561472,normal
848936164165918720,normal
850296045598724096,normal
850103606741270529,normal
849346316765466626,normal
848097781495586816,normal
847838384789827584,spam
848256707889213440,normal
848428191987511296,normal
848924134889467904,normal
848265209718251521,normal
848940706575941633,normal
847418937604153346,normal
849599916967993344,spam
850790277207949313,normal
847515054270566400,normal
848392242603667457,normal
848656437609934848,normal
849267753223692288,normal
847570393892134912,spam
848892090419486721,normal
847533353993592833,normal
849010520770445312,normal
849260526475530241,normal
849041030129348608,normal
847788367710478336,normal
849889407817707520,normal
848774444386459648,normal
849338221733588992,normal
847630552832147459,normal
847489456412033024,abusive
849343582062379008,normal
849028388522254336,normal
849905438434877441,normal
849750995768938496,normal
847520703989534720,normal
849151394854653952,normal
849231984199163904,normal
850186163222695937,normal
847572373637398528,normal
850218723600244738,spam
848923199542886404,normal
849783744915525632,spam
847437283481362432,normal
848194464405434369,abusive
848988962068865024,normal
849872244704727041,normal
850419920143777796,normal
850080202495586304,spam
849785649133744128,normal
848740457907703809,normal
850682169005678593,spam
849298480711520257,normal
850420436043214853,spam
847394308642582529,normal
848903649912909830,normal
850800695867580417,spam
850683884496977920,normal
848214668376064001,spam
850446214273179648,normal
849550990407847936,normal
849665931110486017,normal
850227762308669443,normal
850117301147914240,normal
850784212227674113,normal
848991210182238208,normal
850341612492382208,normal
848346776356745216,normal
849979971237953536,normal
848075505551147010,normal
847537779022102528,normal
849239886288883712,spam
848266778396418048,normal
850324843694313472,abusive
848418129860538368,normal
847446708074303488,normal
848947878844403712,spam
850605815916617728,normal
848253381772791809,normal
848586921240649728,normal
849513740789846016,normal
848593116223373317,normal
849698554381832194,normal
847804180232364032,normal
849645785843216384,normal
848526586152460288,abusive
849718347331710981,normal
848395090556887040,normal
850506205369954304,normal
848615371187920896,normal
847488177145237504,normal
850099215300673536,normal
850363930404900865,normal
847973193914732544,spam
849968709536026624,normal
847863433156481024,normal
849629851690643457,normal
848588674468110336,spam
848534806992494594,normal
848808946701873152,normal
848582525622661123,spam
847485438298402816,normal
848492071228919808,normal
848437897602715650,normal
849177848330022913,normal
848966216345628672,normal
848300320241352711,normal
850374672013066240,normal
848267290118410240,normal
847648470877978627,normal
850462580443316226,hateful
848645595342540800,normal
848081432111198208,normal
850739261900865536,spam
849480454801678338,spam
849351811295322113,normal
848431945889591296,spam
850168870115696641,spam
847805555951489025,normal
847964713023438850,spam
848602289149554688,normal
850350483462139904,normal
850671997822525440,normal
849009530914648064,normal
849414415472623616,normal
848702881138126848,normal
848573570766843904,normal
850120056772202497,spam
848369710831992834,normal
849417879984496640,spam
847564916139728897,spam
848454888753426433,normal
848079985067872256,normal
849834760222294016,normal
849092347455578112,normal
847547358804049921,normal
850381198329335808,normal
848765149791965184,normal
848492717155811328,spam
849346811693322241,spam
850117712160411652,spam
847419449313382400,normal
847498021180813316,normal
847426193754210304,normal
847605491840589828,normal
848564028720820224,normal
847424344040984578,spam
848860406638682116,hateful
850622794450731009,normal
847868038493990915,normal
849618912945852416,normal
847799469999607808,normal
849120608675930114,spam
848061861480329217,normal
850828151752151040,normal
850076922562453505,normal
850246326314876929,spam
847680540509589505,normal
849650504468750338,normal
848394721437171715,normal
849051901786075136,normal
849630581516382209,normal
848195542337429504,normal
849832327547146240,normal
848161820149985280,normal
850118421023002624,normal
849778254584197124,normal
849110378760085504,spam
850181771782213632,normal
850004252051329027,normal
847496209258299392,normal
847908714866716673,normal
848307760944955392,normal
849971804898721794,spam
847651222358118401,normal
849901567117545474,spam
850415545501536257,normal
849423777167495168,normal
847864074872516609,normal
848782543558250496,normal
848412769519104000,normal
850169113376849920,normal
850547666060591104,abusive
848261510350737408,normal
849881350547005440,normal
848896062421049344,hateful
849351094073479168,normal
847842939778863108,normal
847842411292180480,normal
850478854326145024,abusive
850618537232089088,spam
850706399503851520,normal
848601097979785221,hateful
847637741860868096,normal
848212474746855424,normal
848153351845945344,normal
847550210935074816,normal
849458749274300416,normal
849253790398070784,normal
848434936445095936,spam
848352136685637633,normal
849532195735838720,normal
847589016627159040,normal
850836188072169473,normal
848693179721408512,spam
849460523439722496,normal
849641662867542021,normal
847899709675118593,normal
850717078193545218,normal
848988811036119041,normal
848174361089515520,normal
847606620104179719,spam
850181851448823810,normal
850063148451155969,normal
848223363168313344,spam
848371866674778114,normal
849371851662950404,normal
848211237431156737,spam
849141374687428608,spam
849624747247718405,normal
850696601626705925,spam
849305397131440131,spam
848189477357015040,normal
849021493061320706,normal
848822888589271040,normal
849106016700686336,normal
849406823765602304,normal
847439909132648449,normal
850366421829865477,spam
849310786812030976,normal
848697332099149825,spam
850357357938958336,normal
849907527215009792,spam
847976427714748416,normal
848642961319526401,hateful
847548096976498688,normal
849188875146866688,spam
850030973945344002,spam
850479579928121345,normal
849089025541636100,normal
848670090086289410,normal
849340574767435778,normal
848621109004165122,abusive
849113381873299456,normal
848897257772425216,spam
848024762848870400,spam
849352209741611013,normal
848075794958176257,normal
850348461790769152,spam
848132971706159104,normal
848179192944615425,spam
847814741481443328,normal
849557000828727300,normal
850783008470728705,normal
848948981937852418,normal
849592199427895296,normal
848580952720723968,normal
850092814771916800,spam
847825990600581120,spam
849216083626209281,spam
849397810235625476,normal
848890664326545410,normal
849393234237423618,normal
849289731385044992,normal
849578479851057152,normal
847597161948864512,normal
849856251861270528,spam
850811282265690112,normal
848519711721762817,normal
849815739049684992,spam
849577620031258624,normal
849797158295425024,abusive
849582447671083009,normal
847913307604369408,normal
850016457479946241,abusive
847411429791498240,spam
849218600204460033,normal
848922956302516224,normal
850075722991501312,normal
850030852318806016,spam
847524655007227905,normal
847598378288422912,normal
848322394880135168,abusive
848151489583382528,normal
849951319918039040,normal
847613612034203648,normal
849852405646860289,normal
847834920290443265,normal
848622602176385024,normal
849907170690953217,spam
850037982631350272,normal
849656582010949632,normal
849238091114139648,normal
848293236082962432,normal
848879796889235456,normal
850115854083645440,spam
847521899362029570,normal
848975494141931521,spam
847822605784580097,spam
847975395890675713,normal
849812366825050112,abusive
847497610139021312,normal
847614278911705088,normal
848419467826782210,normal
847960124459241472,normal
848007289411907584,spam
848355034945507328,normal
850619258660958208,normal
847542518573023232,normal
847448989771350016,normal
847751881447186432,normal
850404577392246784,normal
847688203528060928,normal
850175618717278208,normal
849857711462395904,hateful
848405282698870784,normal
848198583203614724,abusive
850758874458148868,normal
848876831516315648,spam
849282714331209728,normal
850406087329296385,abusive
848907819034308609,normal
847625553184145410,spam
849052119860727813,normal
848697843804024833,spam
847860610398375937,normal
847752128906969088,normal
850665286944649216,spam
849827088827904000,normal
847822136018440197,normal
849138459608571904,normal
850015627024715776,spam
848155721631969280,normal
848919898654998530,normal
847988876383850496,normal
850452656724353025,normal
847608025187729409,normal
850519857846267904,normal
848573365233348608,spam
848792484083896320,normal
849577582274109440,abusive
849737729193775104,spam
848632576227115008,normal
850262046574657538,normal
847866193004331010,normal
847622294214135810,normal
848197912102416385,normal
850157335750205445,normal
848447846517006336,spam
849037209122598912,normal
849019031029993472,normal
849358480238620676,normal
847755337541140480,normal
847551876069543936,normal
848880535116140544,normal
848167616648691712,normal
849292973590425600,normal
850579349866766341,normal
847865844872994817,normal
849854834178007040,abusive
847824094766739456,spam
850368607028510724,normal
849321310304030722,normal
847850858616246272,normal
847846903421251584,normal
848325356041814016,normal
849269946865594368,normal
849336141375574016,spam
848638100125474817,normal
847791945418199040,normal
850067833518256129,normal
847499984115126272,abusive
848481753249357824,normal
847622814328799232,spam
849691407325552641,hateful
850832895539372032,spam
850536211454283776,normal
850139962959839232,normal
850506599630295041,normal
850287027836682240,normal
848979826845171712,normal
848916551604600832,spam
847437321209208836,normal
849398074451656705,normal
848695478208405504,normal
848451042580811777,normal
850492351596433408,spam
848308096485261312,spam
847922358946062337,normal
849592228779630592,normal
850404451584139264,normal
850755032463147008,normal
847863206659989504,normal
849898937259569154,normal
847577062852382724,spam
850387644995575809,normal
849424104293896193,normal
850417944630874112,normal
849791059756544000,normal
848718601414692864,normal
848237573457805312,normal
849867584858140672,normal
847632608016056321,normal
847471211193880577,normal
849842184136278016,normal
848093390046724096,normal
848620182079762434,normal
850273551537979392,normal
849015453271945217,normal
848902316115857408,normal
850806324627513344,normal
849641859991449602,spam
848079347533533185,hateful
847460935144833026,normal
850710690276966401,normal
850400899012988928,spam
850360809851113472,normal
848128907442364416,spam
849091831543582721,spam
849972929001639938,normal
850676926121431041,spam
850706810541572096,spam
847708399106015232,normal
850166886171947009,normal
848290513950265346,normal
847598067914227712,normal
850112829998985218,normal
848767813187719168,normal
847429964429275137,normal
849869061228036097,normal
850402299876868096,normal
850449880061554690,normal
849650324084281345,spam
849056020563415040,spam
847488013596635143,normal
850769762879627264,normal
849424016230277121,normal
848758078187216899,normal
848986726492196864,normal
847611066070716421,spam
849245544400769024,normal
849933267658825729,spam
849693168899588096,abusive
849036588353015809,spam
850074489882890242,normal
850192475633455104,abusive
850411783210795009,spam
848463516415610881,normal
848593384671412224,hateful
849666698647142400,normal
849971477759889408,abusive
848610996558147584,normal
850351456532168705,normal
848078219265925121,normal
848296188856201217,spam
850532818224590852,normal
848390644590444546,spam
848458210608640000,abusive
850664162887745538,spam
848154551400226817,normal
847551905400332288,normal
850703367030657024,normal
849858323822198784,normal
848260646332502017,normal
847872471890096128,normal
849109602801156096,hateful
850163534931652608,normal
849256806123659265,normal
849661472565207040,normal
847867489040158720,normal
849963609237082112,normal
850217586948063233,normal
848071336421462016,normal
850725445863714816,hateful
847482162534207488,spam
848248189224239106,normal
848925548378071045,normal
850295034780037121,normal
847943137523904513,abusive
848619498378842112,normal
849654606472904704,normal
850337812478128129,normal
848815678580813824,normal
848360265259393029,normal
849998031902691328,normal
849946605524471808,normal
849793693804580864,normal
850371031336452096,normal
850191393490214912,normal
847434271979585536,normal
849160018360360960,normal
849165579990822912,normal
848703875196616704,normal
849393649477709824,normal
849667352958427136,normal
848641237473148929,normal
847670998472077312,normal
850651626096472065,normal
850338613586001920,spam
848048326461145088,normal
847761259898568704,normal
848681276311732224,abusive
850374856545796097,spam
850509246244376576,spam
847531848255365120,normal
848712897169686530,hateful
847493671683371008,normal
850020496603303937,normal
850190160377589761,normal
850190160377589761,normal
848570416637640704,spam
848833818937229312,normal
849065847826067457,normal
849406823786524673,normal
847524462069256194,normal
848440946882695168,normal
849008708831072256,normal
850429428647829504,normal
848639945623433216,normal
848660678051233792,normal
850706982537277441,normal
848260625352466432,normal
849311583717261314,normal
848961455785467904,spam
849573362825273344,normal
849048017860792320,normal
849700169205645313,normal
850640909641404417,spam
850357446006669313,normal
848190152639774720,normal
849683308116160523,normal
849056003819581440,normal
850447199913881604,normal
849591327025188864,normal
848214370555498496,normal
850421690148564993,normal
847676635612463104,normal
849343376545787904,normal
850088721160577024,spam
849938921576386560,normal
848584719222571008,normal
850810179159547904,spam
848293290613067776,normal
850330426283622403,normal
850482067171356673,normal
850054441093017600,spam
849588558775988225,spam
847510637655674880,normal
850835181435060224,normal
850521321649786880,spam
850502988372340736,normal
848966572836356098,normal
848256447808974848,normal
847690095171747842,normal
847692716582379521,normal
849619219134070784,normal
850362256886050816,normal
850687344806158336,normal
848436438005719040,abusive
849903773300310016,hateful
850293281560838144,normal
849386040989294593,normal
847495420745875456,normal
847863101793779712,normal
850196745455718403,normal
847908551293112323,normal
848425025283739648,normal
849734432479117312,normal
847532934592577536,normal
850807280899571712,normal
848010330248818688,spam
847456216586387457,spam
848322503919505408,normal
850087307642363905,normal
850567190554300416,normal
850413976823443457,normal
847843044657430529,normal
848558982981496832,normal
847799222573432832,normal
850833390458753024,normal
849043894838984704,normal
848975334737424386,normal
848450350495318016,normal
848003682302087168,normal
847929543788707840,normal
849067622025003015,normal
847652509975838720,normal
850645141706625024,normal
848449582954684416,abusive
848071411931414529,normal
850793037059981313,normal
848935509825118208,normal
849973537158778880,normal
848460089694588928,normal
849450285152030721,normal
848067574109798401,normal
850171378275762176,normal
850443139835940864,spam
847679965894131713,normal
850453319403401217,normal
848170628192587776,spam
847507651298824192,normal
849409621391532037,normal
849369301551386624,spam
847494657365819393,normal
848224474663092226,spam
849725288883924992,normal
847477242624135169,spam
849900841507147776,normal
850106819552751616,normal
849127122438369281,hateful
849392391194906626,spam
849321171900407812,normal
848183949293744128,normal
850400739625238528,normal
850840218798141441,normal
850023331940233217,normal
848869445371961344,abusive
847557588686385153,normal
847739445319159809,normal
849509403892035585,normal
847937663957127170,normal
848557397518020608,normal
848324118722342912,normal
848269211088695297,spam
847882022328643587,spam
847579994666795008,spam
847935415793446913,normal
849912069637976064,spam
849241861797662720,normal
850286906210471936,abusive
849997327276396545,normal
848203993859858432,normal
848268233841012737,normal
848418473789317120,normal
847889345558216704,normal
848610480629460992,normal
849329854105481216,normal
850370096019230721,normal
849194893994074112,normal
849544166266867712,normal
847781950395883522,normal
849024374543835136,normal
848420340241924096,spam
849972194985689089,normal
850502220814704640,spam
848126374082736128,normal
847873482713169921,normal
849735883687419904,normal
850398202046164992,normal
850398202046164992,normal
849387718744428544,hateful
847929518602031104,spam
848689799108186112,spam
850412945028792320,normal
849435785468276736,normal
849316910491742208,normal
848480926996676608,normal
847568649091031040,normal
850827791058776064,normal
850800330950324225,normal
849749913634263045,normal
849978234791972864,normal
849597190666416129,normal
849705739258122240,normal
850540326037196803,normal
848274999253364737,normal
850464258131468288,normal
848252375160594432,spam
848095092959215616,normal
850392854304362497,normal
850428761765851136,spam
849428801939525632,normal
847656763033767938,spam
850764796815212545,normal
850450161079922689,normal
849628853454680066,normal
848102093248491520,normal
849931690596327424,hateful
849963881862754304,abusive
847545442002849792,spam
